rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,gear_pos,gear
1541191681781194218,,23846,,1541191681,781070232,'',,3
1541191681800978321,,23847,,1541191681,800848540,'',,3
1541191681821950135,,23848,,1541191681,821834684,'',,3
1541191681840964807,,23849,,1541191681,840826884,'',,3
1541191681861257309,,23850,,1541191681,861117158,'',,3
1541191681880967567,,23851,,1541191681,880806860,'',,3
1541191681900919017,,23852,,1541191681,900803602,'',,3
1541191681921976864,,23853,,1541191681,921856532,'',,3
1541191681940987453,,23854,,1541191681,940765936,'',,3
1541191681961087375,,23855,,1541191681,960997048,'',,3
1541191681981116941,,23856,,1541191681,980996290,'',,3
1541191682000903232,,23857,,1541191682,760488,'',,3
1541191682022601480,,23858,,1541191682,22458875,'',,3
1541191682040949964,,23859,,1541191682,40787686,'',,3
1541191682061189669,,23860,,1541191682,61012924,'',,3
1541191682080867204,,23861,,1541191682,80756425,'',,3
1541191682100893234,,23862,,1541191682,100728942,'',,3
1541191682121719371,,23863,,1541191682,121633528,'',,3
1541191682140885156,,23864,,1541191682,140757853,'',,3
1541191682161144144,,23865,,1541191682,161021933,'',,3
1541191682180880591,,23866,,1541191682,180746865,'',,3
1541191682200916783,,23867,,1541191682,200752531,'',,3
1541191682221916809,,23868,,1541191682,221793733,'',,3
1541191682240846588,,23869,,1541191682,240701909,'',,3
1541191682261083500,,23870,,1541191682,260972959,'',,3
1541191682280790268,,23871,,1541191682,280685222,'',,3
1541191682300781186,,23872,,1541191682,300672757,'',,3
1541191682322610079,,23873,,1541191682,322481926,'',,3
1541191682340771408,,23874,,1541191682,340643644,'',,3
1541191682361152251,,23875,,1541191682,361057296,'',,3
1541191682381199474,,23876,,1541191682,381094251,'',,3
1541191682400731576,,23877,,1541191682,400623543,'',,3
1541191682422626395,,23878,,1541191682,422468533,'',,3
1541191682440754490,,23879,,1541191682,440623933,'',,3
1541191682461131997,,23880,,1541191682,461024294,'',,3
1541191682480759040,,23881,,1541191682,480612136,'',,3
1541191682501732856,,23882,,1541191682,501579344,'',,3
1541191682521973876,,23883,,1541191682,521675638,'',,3
1541191682541727801,,23884,,1541191682,541610321,'',,3
1541191682561138910,,23885,,1541191682,561023938,'',,3
1541191682581135025,,23886,,1541191682,580971956,'',,3
1541191682601677456,,23887,,1541191682,601573516,'',,3
1541191682621870773,,23888,,1541191682,621722848,'',,3
1541191682641803767,,23889,,1541191682,641599286,'',,3
1541191682661166109,,23890,,1541191682,661054986,'',,3
1541191682681628800,,23891,,1541191682,681517385,'',,3
1541191682701569948,,23892,,1541191682,701484677,'',,3
1541191682722765040,,23893,,1541191682,722611305,'',,3
1541191682741677735,,23894,,1541191682,741511407,'',,3
1541191682761115780,,23895,,1541191682,760991497,'',,3
1541191682781209712,,23896,,1541191682,781092097,'',,3
1541191682801605511,,23897,,1541191682,801486870,'',,3
1541191682822701766,,23898,,1541191682,822542211,'',,3
1541191682841717363,,23899,,1541191682,841490407,'',,3
1541191682861168522,,23900,,1541191682,861055742,'',,3
1541191682881601487,,23901,,1541191682,881477152,'',,3
1541191682901582640,,23902,,1541191682,901476748,'',,3
1541191682921877998,,23903,,1541191682,921738804,'',,3
1541191682941557964,,23904,,1541191682,941429948,'',,3
1541191682961379023,,23905,,1541191682,961249086,'',,3
1541191682981223441,,23906,,1541191682,981053170,'',,3
1541191683001545033,,23907,,1541191683,1431236,'',,3
1541191683021769374,,23908,,1541191683,21627512,'',,3
1541191683041516878,,23909,,1541191683,41409164,'',,3
1541191683061280245,,23910,,1541191683,61134071,'',,3
1541191683081487131,,23911,,1541191683,81381271,'',,3
1541191683101169218,,23912,,1541191683,101076848,'',,3
1541191683121824299,,23913,,1541191683,121676829,'',,3
1541191683141493949,,23914,,1541191683,141387364,'',,3
1541191683161224528,,23915,,1541191683,161112176,'',,3
1541191683181493735,,23916,,1541191683,181375297,'',,3
1541191683201481705,,23917,,1541191683,201373975,'',,3
1541191683222947475,,23918,,1541191683,222557227,'',,3
1541191683241459670,,23919,,1541191683,241357030,'',,3
1541191683261167953,,23920,,1541191683,261023377,'',,3
1541191683281552055,,23921,,1541191683,281418932,'',,3
1541191683301447635,,23922,,1541191683,301354327,'',,3
1541191683322660147,,23923,,1541191683,322509973,'',,3
1541191683341461266,,23924,,1541191683,341330025,'',,3
1541191683361202275,,23925,,1541191683,361077114,'',,3
1541191683381460545,,23926,,1541191683,381369790,'',,3
1541191683401460212,,23927,,1541191683,401348857,'',,3
1541191683421750845,,23928,,1541191683,421606699,'',,3
1541191683441448780,,23929,,1541191683,441306885,'',,3
1541191683461268349,,23930,,1541191683,461118028,'',,3
1541191683481405865,,23931,,1541191683,481283935,'',,3
1541191683501383551,,23932,,1541191683,501283815,'',,3
1541191683522655458,,23933,,1541191683,522549411,'',,3
1541191683541359497,,23934,,1541191683,541261400,'',,3
1541191683561365019,,23935,,1541191683,561244787,'',,3
1541191683581226588,,23936,,1541191683,581101300,'',,3
1541191683601403470,,23937,,1541191683,601238836,'',,3
1541191683622910998,,23938,,1541191683,622752595,'',,3
1541191683641415831,,23939,,1541191683,641257069,'',,3
1541191683661144537,,23940,,1541191683,661021575,'',,3
1541191683681340007,,23941,,1541191683,681241701,'',,3
1541191683701342677,,23942,,1541191683,701239011,'',,3
1541191683721973422,,23943,,1541191683,721662157,'',,3
1541191683741466780,,23944,,1541191683,741275380,'',,3
1541191683761263590,,23945,,1541191683,761100271,'',,3
1541191683781329773,,23946,,1541191683,781213161,'',,3
1541191683801300294,,23947,,1541191683,801171371,'',,3
1541191683821747179,,23948,,1541191683,821637129,'',,3
1541191683841322215,,23949,,1541191683,841219597,'',,3
1541191683861327658,,23950,,1541191683,861208346,'',,3
1541191683881318309,,23951,,1541191683,881182159,'',,3
1541191683901270149,,23952,,1541191683,901138105,'',,3
1541191683922436543,,23953,,1541191683,922186662,'',,3
1541191683941325204,,23954,,1541191683,941209623,'',,3
1541191683961277589,,23955,,1541191683,961143818,'',,3
1541191683981328986,,23956,,1541191683,981201169,'',,3
1541191684001281214,,23957,,1541191684,1142603,'',,3
1541191684022835716,,23958,,1541191684,22607080,'',,3
1541191684041291248,,23959,,1541191684,41160588,'',,3
1541191684061366535,,23960,,1541191684,61227085,'',,3
1541191684081219449,,23961,,1541191684,81102592,'',,3
1541191684101354923,,23962,,1541191684,101207901,'',,3
1541191684121846853,,23963,,1541191684,121721860,'',,3
1541191684141228980,,23964,,1541191684,141110230,'',,3
1541191684161280012,,23965,,1541191684,161181522,'',,3
1541191684181353620,,23966,,1541191684,181210091,'',,3
1541191684201297054,,23967,,1541191684,201175154,'',,3
1541191684222756799,,23968,,1541191684,222603185,'',,3
1541191684241373004,,23969,,1541191684,241216615,'',,3
1541191684261378504,,23970,,1541191684,261222621,'',,3
1541191684281358619,,23971,,1541191684,281155990,'',,3
1541191684301346448,,23972,,1541191684,301208210,'',,3
1541191684322211775,,23973,,1541191684,322056805,'',,3
1541191684341429368,,23974,,1541191684,341208010,'',,3
1541191684361359085,,23975,,1541191684,361150680,'',,3
1541191684381264503,,23976,,1541191684,381127448,'',,3
1541191684401285370,,23977,,1541191684,401156607,'',,3
1541191684422783820,,23978,,1541191684,422581194,'',,3
1541191684441373868,,23979,,1541191684,441159608,'',,3
1541191684461423609,,23980,,1541191684,461238875,'',,3
1541191684481804347,,23981,,1541191684,481588319,'',,3
1541191684501290665,,23982,,1541191684,501168495,'',,3
1541191684521802044,,23983,,1541191684,521618146,'',,3
1541191684541418107,,23984,,1541191684,541232796,'',,3
1541191684561315962,,23985,,1541191684,561136858,'',,3
1541191684581239274,,23986,,1541191684,581112268,'',,3
1541191684601382118,,23987,,1541191684,601207249,'',,3
1541191684622748437,,23988,,1541191684,622609590,'',,3
1541191684641358133,,23989,,1541191684,641224316,'',,3
1541191684661366365,,23990,,1541191684,661206020,'',,3
1541191684681259173,,23991,,1541191684,681119374,'',,3
1541191684701360134,,23992,,1541191684,701245589,'',,3
1541191684722688096,,23993,,1541191684,722507011,'',,3
1541191684741420896,,23994,,1541191684,741267755,'',,3
1541191684761308047,,23995,,1541191684,761164428,'',,3
1541191684781375428,,23996,,1541191684,781245512,'',,3
1541191684801297652,,23997,,1541191684,801194443,'',,3
1541191684822720821,,23998,,1541191684,822597068,'',,3
1541191684841378780,,23999,,1541191684,841236601,'',,3
1541191684861367335,,24000,,1541191684,861192030,'',,3
1541191684881313961,,24001,,1541191684,881172900,'',,3
1541191684901317205,,24002,,1541191684,901183362,'',,3
1541191684922877280,,24003,,1541191684,922514055,'',,3
1541191684941414508,,24004,,1541191684,941273765,'',,3
1541191684961420332,,24005,,1541191684,961325805,'',,3
1541191684981359522,,24006,,1541191684,981262743,'',,3
1541191685001304217,,24007,,1541191685,1186226,'',,3
1541191685021726751,,24008,,1541191685,21608773,'',,3
1541191685041531567,,24009,,1541191685,41298420,'',,3
1541191685061332500,,24010,,1541191685,61207351,'',,3
1541191685081332067,,24011,,1541191685,81190178,'',,3
1541191685101370507,,24012,,1541191685,101229676,'',,3
1541191685122636639,,24013,,1541191685,122495694,'',,3
1541191685141431885,,24014,,1541191685,141216586,'',,3
1541191685161265919,,24015,,1541191685,161150969,'',,3
1541191685181631151,,24016,,1541191685,181512501,'',,3
1541191685201322033,,24017,,1541191685,201186994,'',,3
1541191685221684881,,24018,,1541191685,221521540,'',,3
1541191685241375847,,24019,,1541191685,241205904,'',,3
1541191685261299532,,24020,,1541191685,261174877,'',,3
1541191685281347994,,24021,,1541191685,281242808,'',,3
1541191685301512396,,24022,,1541191685,301375340,'',,3
1541191685321654382,,24023,,1541191685,321504279,'',,3
1541191685341331850,,24024,,1541191685,341228935,'',,3
1541191685361385491,,24025,,1541191685,361238716,'',,3
1541191685381402394,,24026,,1541191685,381282354,'',,3
1541191685401446266,,24027,,1541191685,401290784,'',,3
1541191685421659908,,24028,,1541191685,421503733,'',,3
1541191685441318300,,24029,,1541191685,441166191,'',,3
1541191685461312205,,24030,,1541191685,461166197,'',,3
1541191685481416635,,24031,,1541191685,481238804,'',,3
1541191685501426572,,24032,,1541191685,501340056,'',,3
1541191685521775641,,24033,,1541191685,521594133,'',,3
1541191685541383299,,24034,,1541191685,541256358,'',,3
1541191685561475593,,24035,,1541191685,561208154,'',,3
1541191685581351870,,24036,,1541191685,581254377,'',,3
1541191685601315652,,24037,,1541191685,601207799,'',,3
1541191685621600164,,24038,,1541191685,621469616,'',,3
1541191685641352681,,24039,,1541191685,641213959,'',,3
1541191685661347273,,24040,,1541191685,661221974,'',,3
1541191685681458998,,24041,,1541191685,681332090,'',,3
1541191685701358962,,24042,,1541191685,701216445,'',,3
1541191685721854009,,24043,,1541191685,721620680,'',,3
1541191685741400675,,24044,,1541191685,741234918,'',,3
1541191685761370962,,24045,,1541191685,761232752,'',,3
1541191685781410356,,24046,,1541191685,781282153,'',,3
1541191685801475492,,24047,,1541191685,801333950,'',,3
1541191685822696927,,24048,,1541191685,822518552,'',,3
1541191685841392704,,24049,,1541191685,841266098,'',,3
1541191685861401958,,24050,,1541191685,861259116,'',,3
1541191685881383801,,24051,,1541191685,881273995,'',,3
1541191685901385110,,24052,,1541191685,901278855,'',,3
1541191685922626683,,24053,,1541191685,922464978,'',,3
1541191685941381759,,24054,,1541191685,941235472,'',,3
1541191685961410062,,24055,,1541191685,961252754,'',,3
1541191685981378072,,24056,,1541191685,981281675,'',,3
1541191686001318315,,24057,,1541191686,1199634,'',,3
1541191686022559830,,24058,,1541191686,22428627,'',,3
1541191686041376927,,24059,,1541191686,41197727,'',,3
1541191686061380925,,24060,,1541191686,61237088,'',,3
1541191686081473863,,24061,,1541191686,81385696,'',,3
1541191686101485461,,24062,,1541191686,101373926,'',,3
1541191686122605045,,24063,,1541191686,122454747,'',,3
1541191686141420683,,24064,,1541191686,141270717,'',,3
1541191686161355222,,24065,,1541191686,161215879,'',,3
1541191686181444854,,24066,,1541191686,181347064,'',,3
1541191686201420823,,24067,,1541191686,201285487,'',,3
1541191686222575089,,24068,,1541191686,222445856,'',,3
1541191686241344244,,24069,,1541191686,241221434,'',,3
1541191686261387109,,24070,,1541191686,261265845,'',,3
1541191686281569927,,24071,,1541191686,281436556,'',,3
1541191686301343198,,24072,,1541191686,301208674,'',,3
1541191686321807791,,24073,,1541191686,321590944,'',,3
1541191686341390351,,24074,,1541191686,341226808,'',,3
1541191686361405190,,24075,,1541191686,361271390,'',,3
1541191686381365980,,24076,,1541191686,381231370,'',,3
1541191686401332895,,24077,,1541191686,401210496,'',,3
1541191686421758719,,24078,,1541191686,421554937,'',,3
1541191686441414836,,24079,,1541191686,441237911,'',,3
1541191686461326571,,24080,,1541191686,461229690,'',,3
1541191686481504059,,24081,,1541191686,481387783,'',,3
1541191686501413414,,24082,,1541191686,501296509,'',,3
1541191686522041551,,24083,,1541191686,521769445,'',,3
1541191686541478153,,24084,,1541191686,541292871,'',,3
1541191686561324269,,24085,,1541191686,561228901,'',,3
1541191686581401366,,24086,,1541191686,581284023,'',,3
1541191686601471619,,24087,,1541191686,601360149,'',,3
1541191686621974155,,24088,,1541191686,621715293,'',,3
1541191686641478323,,24089,,1541191686,641270528,'',,3
1541191686661530064,,24090,,1541191686,661299244,'',,3
1541191686681480684,,24091,,1541191686,681345571,'',,3
1541191686701404636,,24092,,1541191686,701249894,'',,3
1541191686721598347,,24093,,1541191686,721394784,'',,3
1541191686741524579,,24094,,1541191686,741327241,'',,3
1541191686761353235,,24095,,1541191686,761224586,'',,3
1541191686781424285,,24096,,1541191686,781273853,'',,3
1541191686801459173,,24097,,1541191686,801344227,'',,3
1541191686822462118,,24098,,1541191686,822353997,'',,3
1541191686841590984,,24099,,1541191686,841361198,'',,3
1541191686861404057,,24100,,1541191686,861319564,'',,3
1541191686881401399,,24101,,1541191686,881306983,'',,3
1541191686901408886,,24102,,1541191686,901268457,'',,3
1541191686921789168,,24103,,1541191686,921669544,'',,3
1541191686941685848,,24104,,1541191686,941508904,'',,3
1541191686961384912,,24105,,1541191686,961298791,'',,3
1541191686981386224,,24106,,1541191686,981309825,'',,3
1541191687001399006,,24107,,1541191687,1231032,'',,3
1541191687022394170,,24108,,1541191687,22247328,'',,3
1541191687041360028,,24109,,1541191687,41224862,'',,3
1541191687061380526,,24110,,1541191687,61264510,'',,3
1541191687081396055,,24111,,1541191687,81262784,'',,3
1541191687101367562,,24112,,1541191687,101229722,'',,3
1541191687122376930,,24113,,1541191687,122225111,'',,3
1541191687141463729,,24114,,1541191687,141299158,'',,3
1541191687161330100,,24115,,1541191687,161184033,'',,3
1541191687181490146,,24116,,1541191687,181334754,'',,3
1541191687201440605,,24117,,1541191687,201266915,'',,3
1541191687221766902,,24118,,1541191687,221585230,'',,3
1541191687241398055,,24119,,1541191687,241216848,'',,3
1541191687261211525,,24120,,1541191687,261041383,'',,3
1541191687281309660,,24121,,1541191687,281205074,'',,3
1541191687301462009,,24122,,1541191687,301310056,'',,3
1541191687322619543,,24123,,1541191687,322301724,'',,3
1541191687341476331,,24124,,1541191687,341343690,'',,3
1541191687361426043,,24125,,1541191687,361275591,'',,3
1541191687381436115,,24126,,1541191687,381299925,'',,3
1541191687401339233,,24127,,1541191687,401221760,'',,3
1541191687422139552,,24128,,1541191687,421997874,'',,3
1541191687441710360,,24129,,1541191687,441515106,'',,3
1541191687461361899,,24130,,1541191687,461268931,'',,3
1541191687481344616,,24131,,1541191687,481233664,'',,3
1541191687501321776,,24132,,1541191687,501237753,'',,3
1541191687521617682,,24133,,1541191687,521486786,'',,3
1541191687541416685,,24134,,1541191687,541281598,'',,3
